last_name,first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
Semien, Marcus,543760,2023,495,380,0.274,0.262,0.012,0.447,0.417,0.03,0.341,0.329,0.012
Kwan, Steven,680757,2023,478,377,0.278,0.286,-0.0079999999999999,0.388,0.36,0.028,0.325,0.322,0.003
Freeman, Freddie,518692,2023,477,335,0.329,0.323,0.006,0.575,0.582,-0.007,0.414,0.417,-0.003
Lowe, Nathaniel,663993,2023,476,311,0.287,0.27,0.0169999999999999,0.453,0.412,0.041,0.364,0.345,0.019
Acuña Jr., Ronald,660670,2023,473,358,0.335,0.35,-0.0149999999999999,0.578,0.64,-0.062,0.423,0.455,-0.032
Bichette, Bo,666182,2023,469,361,0.318,0.321,-0.003,0.492,0.512,-0.02,0.362,0.373,-0.011
Schwarber, Kyle,656941,2023,468,250,0.183,0.22,-0.037,0.432,0.455,-0.023,0.325,0.35,-0.0249999999999999
Ohtani, Shohei,660271,2023,467,285,0.302,0.299,0.003,0.68,0.658,0.022,0.441,0.437,0.004
Nimmo, Brandon,607043,2023,466,299,0.256,0.258,-0.002,0.431,0.445,-0.014,0.343,0.353,-0.0099999999999999
Rodríguez, Julio,677594,2023,466,306,0.251,0.268,-0.017,0.425,0.444,-0.019,0.321,0.338,-0.017
Bregman, Alex,608324,2023,465,350,0.254,0.256,-0.002,0.431,0.426,0.005,0.34,0.341,-0.001
Soto, Juan,665742,2023,464,273,0.268,0.265,0.003,0.503,0.503,0.0,0.395,0.399,-0.004
Goldschmidt, Paul,502671,2023,463,306,0.28,0.281,-0.001,0.467,0.518,-0.0509999999999999,0.361,0.382,-0.021
Turner, Trea,607208,2023,462,319,0.242,0.253,-0.011,0.379,0.391,-0.012,0.293,0.304,-0.011
Olson, Matt,621566,2023,460,273,0.259,0.256,0.003,0.584,0.564,0.02,0.396,0.391,0.005
Betts, Mookie,605141,2023,460,318,0.277,0.283,-0.0059999999999999,0.56,0.556,0.004,0.397,0.402,-0.005
Ramírez, José,608070,2023,457,365,0.292,0.29,0.002,0.51,0.479,0.031,0.362,0.358,0.004
Witt Jr., Bobby,677951,2023,456,340,0.263,0.289,-0.0259999999999999,0.465,0.526,-0.061,0.326,0.365,-0.0389999999999999
Riley, Austin,663586,2023,454,309,0.275,0.281,-0.006,0.5,0.518,-0.018,0.354,0.37,-0.016
India, Jonathan,663697,2023,453,309,0.251,0.25,0.001,0.409,0.421,-0.012,0.327,0.335,-0.008
Lindor, Francisco,596019,2023,452,302,0.236,0.251,-0.015,0.464,0.475,-0.0109999999999999,0.338,0.354,-0.0159999999999999
Guerrero Jr., Vladimir,665489,2023,451,332,0.27,0.305,-0.0349999999999999,0.45,0.533,-0.083,0.342,0.391,-0.0489999999999999
Thomas, Lane,657041,2023,451,304,0.285,0.253,0.0319999999999999,0.472,0.406,0.0659999999999999,0.346,0.309,0.0369999999999999
Springer, George,543807,2023,448,329,0.249,0.267,-0.018,0.384,0.435,-0.0509999999999999,0.309,0.338,-0.029
Suárez, Eugenio,553993,2023,448,261,0.226,0.234,-0.008,0.381,0.46,-0.079,0.31,0.349,-0.0389999999999999
Torkelson, Spencer,679529,2023,447,293,0.229,0.256,-0.0269999999999999,0.406,0.46,-0.0539999999999999,0.309,0.342,-0.033
García, Adolis,666969,2023,446,288,0.259,0.261,-0.002,0.505,0.538,-0.033,0.356,0.374,-0.018
Hoerner, Nico,663538,2023,446,357,0.273,0.271,0.002,0.388,0.36,0.028,0.314,0.306,0.008
Rutschman, Adley,668939,2023,444,312,0.272,0.284,-0.0119999999999999,0.427,0.457,-0.03,0.35,0.368,-0.018
Happ, Ian,664023,2023,443,260,0.248,0.238,0.01,0.399,0.386,0.013,0.345,0.342,0.0029999999999999
Franco, Wander,677551,2023,442,339,0.267,0.287,-0.0199999999999999,0.441,0.444,-0.003,0.332,0.346,-0.0139999999999999
Albies, Ozzie,645277,2023,442,332,0.258,0.25,0.008,0.5,0.441,0.059,0.345,0.327,0.0179999999999999
Yelich, Christian,592885,2023,441,299,0.286,0.301,-0.015,0.477,0.495,-0.018,0.366,0.381,-0.015
Tucker, Kyle,663656,2023,441,327,0.299,0.297,0.002,0.511,0.526,-0.015,0.378,0.39,-0.012
Hernández, Teoscar,606192,2023,441,270,0.238,0.251,-0.013,0.408,0.468,-0.06,0.298,0.331,-0.033
Castellanos, Nick,592206,2023,440,293,0.273,0.261,0.012,0.444,0.428,0.016,0.327,0.321,0.006
Jung, Josh,673962,2023,439,280,0.272,0.264,0.008,0.48,0.489,-0.009,0.343,0.344,-0.0009999999999999
Robert Jr., Luis,673357,2023,439,274,0.269,0.257,0.012,0.559,0.509,0.05,0.369,0.348,0.021
Torres, Gleyber,650402,2023,438,337,0.258,0.274,-0.016,0.426,0.457,-0.031,0.324,0.348,-0.0239999999999999
Walker, Christian,572233,2023,437,307,0.263,0.247,0.016,0.518,0.45,0.068,0.362,0.338,0.0239999999999999
Turner, Justin,457759,2023,436,323,0.287,0.271,0.0159999999999999,0.483,0.475,0.008,0.361,0.353,0.008
Marte, Ketel,606466,2023,435,315,0.296,0.278,0.0179999999999999,0.513,0.447,0.066,0.38,0.354,0.026
France, Ty,664034,2023,435,313,0.253,0.26,-0.007,0.367,0.389,-0.022,0.308,0.32,-0.012
Arozarena, Randy,668227,2023,434,266,0.26,0.246,0.014,0.437,0.459,-0.022,0.353,0.363,-0.01
Chapman, Matt,656305,2023,434,261,0.261,0.247,0.014,0.465,0.497,-0.0319999999999999,0.355,0.363,-0.008
Santander, Anthony,623993,2023,433,292,0.256,0.237,0.019,0.47,0.429,0.0409999999999999,0.342,0.324,0.018
Arenado, Nolan,571448,2023,433,323,0.279,0.261,0.018,0.508,0.457,0.0509999999999999,0.351,0.329,0.0219999999999999
Steer, Spencer,668715,2023,432,295,0.272,0.249,0.023,0.455,0.406,0.0489999999999999,0.353,0.329,0.0239999999999999
Cronenworth, Jake,630105,2023,429,293,0.216,0.222,-0.006,0.359,0.348,0.011,0.295,0.297,-0.002
Abreu, José,547989,2023,429,302,0.245,0.242,0.003,0.362,0.374,-0.012,0.289,0.298,-0.009
Bogaerts, Xander,593428,2023,428,302,0.265,0.251,0.014,0.398,0.394,0.004,0.328,0.324,0.004
Devers, Rafael,646240,2023,426,302,0.261,0.274,-0.013,0.517,0.543,-0.026,0.355,0.375,-0.02
Arraez, Luis,650333,2023,426,367,0.377,0.32,0.0569999999999999,0.473,0.429,0.0439999999999999,0.387,0.348,0.039
Soler, Jorge,624585,2023,426,269,0.24,0.254,-0.014,0.485,0.512,-0.027,0.348,0.366,-0.018
McNeil, Jeff,643446,2023,425,334,0.252,0.252,0.0,0.329,0.335,-0.006,0.297,0.301,-0.004
De La Cruz, Bryan,650559,2023,422,289,0.267,0.269,-0.002,0.432,0.431,0.001,0.32,0.328,-0.008
Meneses, Joey,608841,2023,422,313,0.278,0.238,0.04,0.395,0.343,0.0519999999999999,0.312,0.276,0.0359999999999999
McMahon, Ryan,641857,2023,420,246,0.257,0.251,0.006,0.461,0.459,0.002,0.344,0.343,0.0009999999999999
Candelario, Jeimer,600869,2023,419,282,0.258,0.242,0.016,0.481,0.413,0.068,0.354,0.326,0.0279999999999999
Stott, Bryson,681082,2023,418,324,0.306,0.273,0.0329999999999999,0.438,0.38,0.0579999999999999,0.339,0.308,0.031
Crawford, J.P.,641487,2023,418,277,0.265,0.263,0.002,0.413,0.367,0.0459999999999999,0.35,0.336,0.0139999999999999
Báez, Javier,595879,2023,417,302,0.225,0.234,-0.009,0.33,0.343,-0.013,0.26,0.273,-0.013
Rosario, Amed,642708,2023,417,316,0.269,0.277,-0.008,0.374,0.388,-0.014,0.298,0.311,-0.013
Benintendi, Andrew,643217,2023,416,318,0.281,0.273,0.008,0.366,0.365,0.001,0.313,0.311,0.002
Correa, Carlos,621043,2023,415,279,0.228,0.243,-0.0149999999999999,0.398,0.409,-0.0109999999999999,0.304,0.32,-0.016
Carroll, Corbin,682998,2023,413,283,0.282,0.257,0.0249999999999999,0.541,0.451,0.09,0.383,0.346,0.037
Rizzo, Anthony,519203,2023,413,271,0.244,0.242,0.002,0.381,0.388,-0.007,0.315,0.318,-0.003
Adames, Willy,642715,2023,413,257,0.202,0.236,-0.0339999999999999,0.388,0.438,-0.0499999999999999,0.294,0.334,-0.04
Verdugo, Alex,657077,2023,412,311,0.272,0.28,-0.008,0.424,0.423,0.001,0.335,0.343,-0.008
Alonso, Pete,624413,2023,411,275,0.218,0.253,-0.035,0.506,0.542,-0.036,0.349,0.379,-0.03
Ward, Taylor,621493,2023,409,282,0.253,0.252,0.001,0.421,0.425,-0.004,0.33,0.338,-0.008
Vaughn, Andrew,683734,2023,409,290,0.247,0.249,-0.002,0.427,0.437,-0.01,0.324,0.331,-0.007
Melendez, MJ,669004,2023,407,249,0.217,0.23,-0.013,0.352,0.416,-0.064,0.284,0.315,-0.031
Giménez, Andrés,665926,2023,407,296,0.237,0.237,0.0,0.377,0.359,0.018,0.301,0.298,0.003
Smith, Dominic,642086,2023,406,305,0.265,0.255,0.01,0.347,0.373,-0.026,0.306,0.311,-0.005
Profar, Jurickson,595777,2023,404,286,0.243,0.251,-0.008,0.373,0.354,0.019,0.309,0.314,-0.005
Renfroe, Hunter,592669,2023,403,284,0.256,0.243,0.013,0.463,0.407,0.056,0.334,0.31,0.024
Santana, Carlos,467793,2023,402,285,0.233,0.24,-0.0069999999999999,0.415,0.374,0.0409999999999999,0.321,0.313,0.008
Swanson, Dansby,621020,2023,401,259,0.263,0.261,0.002,0.421,0.477,-0.0559999999999999,0.337,0.357,-0.0199999999999999
Peña, Jeremy,665161,2023,401,284,0.24,0.248,-0.008,0.375,0.37,0.005,0.291,0.296,-0.005
García, Luis,671277,2023,398,327,0.266,0.264,0.002,0.371,0.406,-0.035,0.29,0.31,-0.02
Varsho, Daulton,662139,2023,396,268,0.214,0.227,-0.013,0.358,0.377,-0.019,0.278,0.294,-0.0159999999999999
Tatis Jr., Fernando,665487,2023,395,286,0.275,0.301,-0.0259999999999999,0.494,0.531,-0.037,0.353,0.382,-0.029
Yoshida, Masataka,807799,2023,394,311,0.308,0.279,0.0289999999999999,0.487,0.439,0.0479999999999999,0.371,0.344,0.027
Reynolds, Bryan,668804,2023,394,278,0.258,0.277,-0.019,0.436,0.481,-0.0449999999999999,0.327,0.358,-0.0309999999999999
Perez, Salvador,521692,2023,391,273,0.247,0.255,-0.008,0.43,0.457,-0.027,0.306,0.323,-0.017
Kim, Ha-Seong,673490,2023,391,259,0.279,0.249,0.03,0.447,0.386,0.061,0.359,0.33,0.0289999999999999
Merrifield, Whit,593160,2023,391,295,0.304,0.259,0.0449999999999999,0.425,0.361,0.064,0.339,0.3,0.039
Volpe, Anthony,683011,2023,390,241,0.209,0.233,-0.024,0.374,0.398,-0.024,0.289,0.313,-0.024
Machado, Manny,592518,2023,390,290,0.26,0.249,0.011,0.469,0.451,0.0179999999999999,0.337,0.329,0.008
Bell, Josh,605137,2023,389,265,0.233,0.271,-0.038,0.385,0.454,-0.069,0.309,0.352,-0.0429999999999999
Díaz, Yandy,650490,2023,387,274,0.315,0.294,0.021,0.503,0.456,0.0469999999999999,0.391,0.372,0.019
Grisham, Trent,663757,2023,387,224,0.207,0.217,-0.01,0.38,0.412,-0.0319999999999999,0.311,0.328,-0.017
Naylor, Josh,647304,2023,386,305,0.308,0.297,0.011,0.504,0.495,0.009,0.357,0.353,0.004
Gurriel Jr., Lourdes,666971,2023,383,295,0.246,0.249,-0.003,0.445,0.426,0.019,0.318,0.316,0.002
Tovar, Ezequiel,678662,2023,380,260,0.259,0.253,0.006,0.421,0.391,0.0299999999999999,0.305,0.293,0.012
Stephenson, Tyler,663886,2023,380,237,0.249,0.241,0.008,0.359,0.377,-0.018,0.308,0.314,-0.006
Straw, Myles,664702,2023,380,268,0.235,0.24,-0.005,0.296,0.301,-0.005,0.27,0.277,-0.007
Davis, J.D.,605204,2023,379,227,0.258,0.253,0.005,0.433,0.428,0.005,0.335,0.339,-0.004
Abrams, CJ,682928,2023,377,273,0.256,0.246,0.01,0.418,0.381,0.0369999999999999,0.315,0.299,0.016
Bohm, Alec,664761,2023,377,284,0.284,0.276,0.0079999999999999,0.42,0.428,-0.008,0.33,0.33,0.0
Hays, Austin,669720,2023,372,260,0.287,0.252,0.0349999999999999,0.449,0.447,0.002,0.334,0.321,0.013
Donovan, Brendan,680977,2023,371,276,0.281,0.283,-0.0019999999999999,0.419,0.433,-0.014,0.343,0.353,-0.0099999999999999
Suzuki, Seiya,673548,2023,371,237,0.252,0.26,-0.008,0.388,0.398,-0.01,0.317,0.328,-0.011
Henderson, Gunnar,683002,2023,370,223,0.241,0.246,-0.005,0.463,0.445,0.018,0.342,0.342,0.0
Ruiz, Esteury,665923,2023,369,270,0.257,0.238,0.019,0.329,0.31,0.019,0.285,0.271,0.0139999999999999
Realmuto, J.T.,592663,2023,367,242,0.242,0.245,-0.003,0.448,0.451,-0.003,0.32,0.33,-0.01
Muncy, Max,571970,2023,367,206,0.197,0.228,-0.031,0.489,0.534,-0.045,0.347,0.376,-0.029
Gorman, Nolan,669357,2023,366,213,0.241,0.245,-0.004,0.495,0.51,-0.015,0.349,0.36,-0.011
Martinez, J.D.,502110,2023,365,226,0.26,0.271,-0.011,0.562,0.562,0.0,0.361,0.376,-0.015
Kelenic, Jarred,672284,2023,362,210,0.252,0.259,-0.007,0.439,0.445,-0.006,0.325,0.333,-0.008
McCutchen, Andrew,457705,2023,361,224,0.257,0.259,-0.002,0.399,0.403,-0.004,0.346,0.354,-0.008
Contreras, William,661388,2023,360,253,0.276,0.263,0.013,0.45,0.447,0.003,0.348,0.344,0.004
Heim, Jonah,641680,2023,359,268,0.28,0.271,0.009,0.479,0.471,0.008,0.348,0.344,0.004
LeMahieu, DJ,518934,2023,358,242,0.234,0.257,-0.0229999999999999,0.372,0.391,-0.019,0.299,0.319,-0.02
Outman, James,681546,2023,358,195,0.248,0.22,0.0279999999999999,0.423,0.377,0.0459999999999999,0.335,0.311,0.024
Trout, Mike,545361,2023,358,203,0.263,0.274,-0.011,0.493,0.526,-0.033,0.37,0.391,-0.021
Contreras, Willson,575929,2023,358,229,0.249,0.269,-0.02,0.427,0.474,-0.0469999999999999,0.34,0.366,-0.0259999999999999
Ruiz, Keibert,660688,2023,357,299,0.245,0.277,-0.032,0.388,0.445,-0.0569999999999999,0.299,0.335,-0.036
Anderson, Tim,641313,2023,357,264,0.245,0.271,-0.026,0.293,0.357,-0.064,0.258,0.299,-0.0409999999999999
Dubón, Mauricio,643289,2023,357,295,0.263,0.267,-0.004,0.371,0.37,0.001,0.286,0.29,-0.004
Taveras, Leody,665750,2023,356,260,0.278,0.289,-0.0109999999999999,0.444,0.431,0.013,0.33,0.335,-0.005
Paredes, Isaac,670623,2023,354,240,0.254,0.221,0.033,0.502,0.363,0.139,0.371,0.313,0.0579999999999999
Wade Jr., LaMonte,664774,2023,353,219,0.268,0.26,0.008,0.415,0.447,-0.032,0.362,0.37,-0.008
Conforto, Michael,624424,2023,353,227,0.241,0.243,-0.002,0.401,0.41,-0.0089999999999999,0.32,0.328,-0.008
Díaz, Elias,553869,2023,352,250,0.273,0.248,0.025,0.423,0.392,0.0309999999999999,0.327,0.31,0.017
Ozuna, Marcell,542303,2023,349,233,0.236,0.259,-0.023,0.479,0.54,-0.061,0.336,0.373,-0.0369999999999999
Smith, Will,669257,2023,348,243,0.279,0.269,0.01,0.474,0.443,0.0309999999999999,0.374,0.366,0.008
Marsh, Brandon,669016,2023,343,196,0.282,0.229,0.0529999999999999,0.456,0.38,0.076,0.354,0.311,0.0429999999999999
Buxton, Byron,621439,2023,343,196,0.207,0.212,-0.005,0.437,0.425,0.012,0.312,0.318,-0.006
Raleigh, Cal,663728,2023,342,216,0.227,0.229,-0.002,0.422,0.445,-0.023,0.314,0.324,-0.01
Casas, Triston,671213,2023,342,207,0.253,0.245,0.008,0.483,0.504,-0.021,0.362,0.372,-0.01
McKinstry, Zach,656716,2023,341,236,0.238,0.248,-0.01,0.363,0.399,-0.036,0.299,0.318,-0.019
Noda, Ryan,676116,2023,341,160,0.229,0.206,0.023,0.418,0.399,0.0189999999999999,0.352,0.342,0.0099999999999999
Friedl, TJ,670770,2023,341,249,0.285,0.242,0.0429999999999999,0.43,0.31,0.12,0.341,0.283,0.058
Wiemer, Joey,686894,2023,339,212,0.209,0.209,0.0,0.381,0.386,-0.005,0.294,0.298,-0.004
Rooker, Brent,667670,2023,337,190,0.248,0.238,0.01,0.476,0.467,0.0089999999999999,0.35,0.348,0.002
Suwinski, Jack,669261,2023,336,174,0.229,0.222,0.007,0.504,0.52,-0.016,0.362,0.371,-0.009
Langeliers, Shea,669127,2023,336,209,0.202,0.197,0.005,0.365,0.365,0.0,0.273,0.272,0.001
Anderson, Brian,605119,2023,334,196,0.229,0.229,0.0,0.373,0.387,-0.014,0.306,0.319,-0.013
Marte, Starling,516782,2023,333,243,0.254,0.268,-0.014,0.332,0.411,-0.0789999999999999,0.285,0.321,-0.036
Frazier, Adam,624428,2023,333,265,0.239,0.282,-0.0429999999999999,0.425,0.401,0.0239999999999999,0.314,0.327,-0.013
Hernández, Enrique,571771,2023,332,240,0.225,0.201,0.0239999999999999,0.324,0.299,0.025,0.268,0.25,0.018
Rosario, Eddie,592696,2023,331,226,0.249,0.246,0.003,0.469,0.438,0.0309999999999999,0.325,0.314,0.011
Call, Alex,669743,2023,329,231,0.21,0.229,-0.019,0.318,0.348,-0.0299999999999999,0.282,0.302,-0.02
Perdomo, Geraldo,672695,2023,328,228,0.279,0.21,0.069,0.416,0.282,0.134,0.354,0.284,0.07
Nootbaar, Lars,663457,2023,327,210,0.273,0.263,0.01,0.433,0.435,-0.002,0.354,0.358,-0.004
Peterson, Jace,607054,2023,324,208,0.221,0.215,0.006,0.324,0.341,-0.017,0.286,0.292,-0.006
Burger, Jake,669394,2023,323,194,0.214,0.252,-0.038,0.527,0.528,-0.001,0.338,0.359,-0.0209999999999999
Segura, Jean,516416,2023,322,251,0.222,0.238,-0.0159999999999999,0.283,0.338,-0.055,0.253,0.282,-0.0289999999999999
Cooper, Garrett,643265,2023,320,207,0.258,0.248,0.01,0.43,0.421,0.009,0.313,0.307,0.006
Lowe, Josh,666139,2023,317,210,0.271,0.258,0.013,0.478,0.457,0.0209999999999999,0.338,0.327,0.011
Vierling, Matt,663837,2023,317,233,0.272,0.277,-0.005,0.393,0.409,-0.0159999999999999,0.321,0.331,-0.01
Fraley, Jake,641584,2023,316,225,0.269,0.268,0.001,0.48,0.418,0.062,0.357,0.338,0.0189999999999999
Arcia, Orlando,606115,2023,316,232,0.298,0.258,0.0399999999999999,0.445,0.42,0.025,0.347,0.321,0.0259999999999999
Estrada, Thairo,642731,2023,315,214,0.272,0.24,0.032,0.434,0.378,0.0559999999999999,0.33,0.298,0.032
Bellinger, Cody,641355,2023,314,237,0.314,0.266,0.0479999999999999,0.536,0.431,0.105,0.379,0.327,0.0519999999999999
Murphy, Sean,669221,2023,314,195,0.278,0.283,-0.0049999999999999,0.533,0.572,-0.0389999999999999,0.389,0.407,-0.0179999999999999
Harper, Bryce,547180,2023,313,199,0.291,0.273,0.0179999999999999,0.407,0.461,-0.054,0.348,0.362,-0.014
Kemp, Tony,643393,2023,313,250,0.214,0.246,-0.032,0.306,0.325,-0.019,0.274,0.298,-0.0239999999999999
Duran, Ezequiel,677649,2023,310,207,0.287,0.28,0.0069999999999999,0.488,0.493,-0.005,0.35,0.35,0.0
Miller, Owen,680911,2023,308,230,0.266,0.251,0.015,0.378,0.355,0.023,0.296,0.286,0.01
Drury, Brandon,592273,2023,307,206,0.277,0.252,0.025,0.5,0.439,0.061,0.349,0.321,0.0279999999999999
Edman, Tommy,669242,2023,307,230,0.237,0.264,-0.027,0.391,0.387,0.004,0.301,0.318,-0.017
Hayes, Ke'Bryan,663647,2023,307,229,0.252,0.27,-0.018,0.393,0.413,-0.0199999999999999,0.295,0.314,-0.019
DeJong, Paul,657557,2023,306,193,0.233,0.234,-0.001,0.412,0.398,0.0139999999999999,0.308,0.309,-0.001
Brennan, Will,686823,2023,306,251,0.262,0.292,-0.0299999999999999,0.372,0.386,-0.014,0.292,0.314,-0.022
Rengifo, Luis,650859,2023,304,209,0.228,0.234,-0.006,0.386,0.37,0.016,0.309,0.311,-0.002
Vargas, Miguel,678246,2023,304,200,0.195,0.211,-0.0159999999999999,0.367,0.352,0.015,0.296,0.305,-0.009
Grandal, Yasmani,518735,2023,303,210,0.251,0.229,0.0219999999999999,0.382,0.35,0.032,0.308,0.289,0.019
Canha, Mark,592192,2023,303,210,0.245,0.24,0.005,0.381,0.379,0.002,0.322,0.324,-0.002
Julks, Corey,667452,2023,303,209,0.251,0.245,0.006,0.362,0.362,0.0,0.293,0.292,0.001
Garcia, Maikel,672580,2023,301,216,0.272,0.268,0.004,0.386,0.398,-0.012,0.307,0.319,-0.012
Duran, Jarren,680776,2023,301,202,0.315,0.271,0.0439999999999999,0.507,0.403,0.1039999999999999,0.372,0.324,0.0479999999999999
Mountcastle, Ryan,663624,2023,301,211,0.24,0.267,-0.027,0.441,0.526,-0.085,0.305,0.352,-0.0469999999999999
Harris II, Michael,671739,2023,300,222,0.275,0.272,0.003,0.442,0.427,0.015,0.331,0.327,0.004
Pratto, Nick,668472,2023,299,152,0.238,0.217,0.0209999999999999,0.375,0.36,0.015,0.31,0.298,0.012
Joe, Connor,656582,2023,299,183,0.242,0.236,0.006,0.417,0.402,0.0149999999999999,0.328,0.323,0.005
Seager, Corey,608369,2023,298,215,0.35,0.333,0.0169999999999999,0.631,0.653,-0.022,0.436,0.442,-0.006
Greene, Riley,682985,2023,298,186,0.307,0.287,0.02,0.467,0.491,-0.0239999999999999,0.365,0.365,0.0
Jiménez, Eloy,650391,2023,297,213,0.285,0.266,0.0189999999999999,0.477,0.453,0.0239999999999999,0.345,0.33,0.0149999999999999
McLain, Matt,680574,2023,296,184,0.305,0.261,0.0439999999999999,0.53,0.436,0.094,0.388,0.339,0.0489999999999999
Solano, Donovan,456781,2023,292,184,0.264,0.28,-0.016,0.392,0.41,-0.0179999999999999,0.338,0.351,-0.0129999999999999
Raley, Luke,670042,2023,291,169,0.268,0.248,0.02,0.531,0.476,0.055,0.379,0.353,0.026
Kepler, Max,596146,2023,291,202,0.232,0.245,-0.0129999999999999,0.445,0.445,0.0,0.317,0.326,-0.009
Mullins, Cedric,656775,2023,290,197,0.259,0.236,0.023,0.454,0.371,0.083,0.347,0.313,0.0339999999999999
Berti, Jon,542932,2023,290,218,0.299,0.284,0.015,0.381,0.395,-0.014,0.314,0.315,-0.001
Tellez, Rowdy,642133,2023,288,192,0.213,0.234,-0.021,0.388,0.377,0.011,0.29,0.301,-0.011
Baty, Brett,683146,2023,288,183,0.231,0.24,-0.0089999999999999,0.354,0.384,-0.03,0.287,0.306,-0.019
Grossman, Robbie,543257,2023,287,186,0.225,0.211,0.014,0.369,0.339,0.0299999999999999,0.297,0.285,0.012
Yastrzemski, Mike,573262,2023,285,181,0.233,0.24,-0.0069999999999999,0.439,0.442,-0.003,0.322,0.329,-0.007
Ramírez, Harold,623912,2023,285,208,0.284,0.266,0.0179999999999999,0.437,0.408,0.029,0.333,0.32,0.013
Kiermaier, Kevin,595281,2023,282,199,0.276,0.276,0.0,0.425,0.373,0.0519999999999999,0.332,0.321,0.011
Belt, Brandon,474832,2023,280,136,0.243,0.201,0.0419999999999999,0.421,0.374,0.0469999999999999,0.341,0.311,0.03
Walls, Taylor,670764,2023,279,171,0.211,0.203,0.0079999999999999,0.36,0.303,0.0569999999999999,0.302,0.281,0.0209999999999999
Peralta, David,444482,2023,277,216,0.274,0.291,-0.0169999999999999,0.409,0.442,-0.033,0.31,0.334,-0.024
Castro, Willi,650489,2023,276,175,0.247,0.248,-0.001,0.37,0.391,-0.021,0.311,0.32,-0.009
Bryant, Kris,592178,2023,275,195,0.251,0.26,-0.009,0.379,0.424,-0.0449999999999999,0.32,0.34,-0.02
Olivares, Edward,658668,2023,274,208,0.246,0.268,-0.022,0.409,0.441,-0.032,0.305,0.333,-0.028
Lowe, Brandon,664040,2023,274,164,0.226,0.219,0.007,0.439,0.429,0.01,0.33,0.326,0.004
Maldonado, Martín,455117,2023,272,162,0.169,0.18,-0.0109999999999999,0.302,0.331,-0.029,0.241,0.257,-0.016
Alvarez, Francisco,682626,2023,272,180,0.232,0.215,0.017,0.5,0.433,0.067,0.338,0.308,0.03
Massey, Michael,686681,2023,272,183,0.217,0.253,-0.036,0.353,0.434,-0.081,0.273,0.323,-0.0499999999999999
Maton, Nick,665155,2023,271,165,0.175,0.195,-0.02,0.301,0.339,-0.038,0.272,0.294,-0.0219999999999999
Taylor, Michael A.,572191,2023,271,160,0.219,0.22,-0.001,0.414,0.436,-0.022,0.293,0.304,-0.011
Mateo, Jorge,622761,2023,271,186,0.211,0.232,-0.021,0.341,0.364,-0.0229999999999999,0.262,0.284,-0.0219999999999999
Urías, Ramón,602104,2023,270,177,0.253,0.225,0.0279999999999999,0.38,0.351,0.029,0.308,0.287,0.021
Turang, Brice,668930,2023,270,182,0.208,0.213,-0.005,0.314,0.323,-0.009,0.262,0.272,-0.01
Gallo, Joey,608336,2023,267,116,0.178,0.155,0.0229999999999999,0.448,0.426,0.022,0.318,0.302,0.016
Rojas, Miguel,500743,2023,266,213,0.218,0.256,-0.038,0.263,0.341,-0.078,0.244,0.293,-0.0489999999999999
Wong, Connor,657136,2023,266,156,0.25,0.208,0.042,0.402,0.36,0.042,0.308,0.276,0.0319999999999999
Pham, Tommy,502054,2023,264,178,0.268,0.297,-0.0289999999999999,0.472,0.524,-0.052,0.352,0.39,-0.038
